"gen_model","K_true","density","hierch","rep_id","scenario_id","theta_ocrp","dgp_partition","dyad_id","i","j","Aij","Aji","Nij","zi_true","zj_true","same_true","elpd_WST","pareto_k_WST","elpd_SST","pareto_k_SST","elpd_DC_SBM","pareto_k_DC_SBM","delta_elpd_WST_minus_SST","delta_elpd_WST_minus_DC","delta_elpd_SST_minus_DC"
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1429,51,54,1,0,1,7,5,FALSE,-4.19362711000887,0.409006756742745,-4.72270036809067,-0.0382554772836334,-4.5007199483788,0.480251057899376,0.529073258081806,0.307092838369939,-0.221980419711867
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1430,52,54,0,0,0,10,5,FALSE,-0.300392612362977,0.092856080148517,-0.332261777485181,0.210886736488939,-0.217514878912898,0.0720035418686861,0.0318691651222043,-0.0828777334500783,-0.114746898572283
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1431,53,54,0,0,0,3,5,FALSE,-0.332016420547179,0.0921791946511849,-0.332674743211654,-0.0087157401350407,-0.3405586987132,0.258411422298261,0.000658322664475186,0.00854227816602116,0.00788395550154597
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1432,1,55,0,1,1,2,8,FALSE,-4.01998721891375,0.324669503301441,-5.09797706974261,0.0210011780091235,-4.15222613546639,0.209458224095194,1.07798985082886,0.13223891655264,-0.945750934276218
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1433,2,55,0,0,0,9,8,FALSE,-0.462394970263616,0.547715899830364,-0.402840764297687,0.290202609888841,-0.421713889475634,0.113433355938809,-0.0595542059659291,-0.0406810807879818,0.0188731251779473
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1434,3,55,0,0,0,1,8,FALSE,-0.397492310686105,0.136941088772465,-0.395312089833059,0.0935501790070112,-0.455970175419751,0.0427710114985813,-0.00218022085304614,0.0584778647336464,0.0606580855866925
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1435,4,55,0,0,0,8,8,TRUE,-0.320678371248965,0.405993470435461,-0.230384284658946,0.35440109025009,-0.31835605552194,0.0872739525598618,-0.0902940865900188,-0.00232231572702535,0.0879717708629935
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1436,5,55,0,0,0,7,8,FALSE,-0.399125551606766,0.24068906726674,-0.310320470716763,0.00542986103180378,-0.337653871136117,0.286963165939706,-0.0888050808900029,-0.0614716804706497,0.0273334004193533
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1437,6,55,0,0,0,4,8,FALSE,-0.573815549090821,0.132182790192846,-0.593341203310011,0.285631455598433,-0.586677521803599,0.240033090883229,0.0195256542191897,0.0128619727127779,-0.00666368150641183
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1438,7,55,0,0,0,6,8,FALSE,-0.361157836209782,-0.0175267422454271,-0.372749022278457,0.070680635260768,-0.309429382201776,-0.021526360477299,0.0115911860686753,-0.0517284540080061,-0.0633196400766813
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1439,8,55,0,0,0,9,8,FALSE,-0.295488464157041,0.189207133241683,-0.265542600906922,0.261799778056309,-0.264033383012165,0.317648708663036,-0.0299458632501182,-0.0314550811448759,-0.00150921789475778
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1440,9,55,1,0,1,3,8,FALSE,-1.2344698742178,0.184306479683982,-1.21215574773008,0.0890131123384774,-1.30293385925478,0.126687826758159,-0.0223141264877142,0.0684639850369892,0.0907781115247035
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1441,10,55,1,0,1,3,8,FALSE,-1.20889863942887,0.036526521609491,-1.19269993224536,0.124281194882404,-1.2792070976802,0.0206590416100424,-0.0161987071835039,0.0703084582513318,0.0865071654348357
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1442,11,55,0,1,1,9,8,FALSE,-2.31997489973254,0.251621891618727,-2.09807325379356,1.49672953736232,-1.79085049272302,0.130658344402907,-0.221901645938977,-0.529124407009514,-0.307222761070537
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1443,12,55,0,0,0,6,8,FALSE,-0.341052913646846,0.531981318575845,-0.277276221319807,0.0827450611467813,-0.286151359837441,0.0765130151979247,-0.0637766923270382,-0.0549015538094046,0.00887513851763355
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1444,13,55,0,0,0,7,8,FALSE,-0.269229653366316,0.0794840253594902,-0.209271965788728,0.271249710720569,-0.278428011294149,0.0538888004771942,-0.0599576875775876,0.00919835792783275,0.0691560455054203
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1445,14,55,0,0,0,1,8,FALSE,-0.435528781817371,0.237266833361402,-0.432941389430166,-0.114035254399593,-0.509364014260132,0.312363439490811,-0.00258739238720462,0.0738352324427618,0.0764226248299664
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1446,15,55,1,0,1,5,8,FALSE,-1.54929058088044,0.279347888918672,-1.51447120417397,0.682455219417967,-1.50015609047062,0.225548046841505,-0.0348193767064702,-0.0491344904098243,-0.0143151137033541
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1447,16,55,0,0,0,10,8,FALSE,-0.213547278726469,0.136279093778242,-0.188583370120212,0.256624798997235,-0.358183740962517,0.060846469547564,-0.0249639086062565,0.144636462236049,0.169600370842305
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1448,17,55,0,0,0,5,8,FALSE,-0.450552860598695,0.308380717525004,-0.467079262529532,0.0201785773656232,-0.470308942422454,0.217229525130435,0.0165264019308369,0.0197560818237585,0.00322967989292167
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1449,18,55,0,1,1,9,8,FALSE,-2.44440316868783,0.378603465991949,-2.20051667557512,1.57925874591739,-1.90578557773454,0.0529502657391704,-0.243886493112706,-0.538617590953288,-0.294731097840581
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1450,19,55,1,0,1,8,8,TRUE,-1.9734354330177,0.494910339843876,-2.12062791476495,0.265180233615927,-2.04354779314558,-0.0743364470814654,0.147192481747253,0.0701123601278786,-0.0770801216193746
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1451,20,55,1,0,1,1,8,FALSE,-1.53714617728216,0.36039110539922,-1.39417210232929,0.313562101144905,-1.35517251249513,0.110794525820234,-0.142974074952877,-0.181973664787038,-0.0389995898341615
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1452,21,55,0,0,0,1,8,FALSE,-0.498795926756077,0.38147227566723,-0.543172350173238,0.532998994274485,-0.557770801139386,0.188355962423618,0.0443764234171615,0.058974874383309,0.0145984509661474
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1453,22,55,0,0,0,7,8,FALSE,-0.323570589094652,0.214473216614131,-0.339338336060623,0.228246849741234,-0.269357529867635,0.45668377870068,0.0157677469659712,-0.0542130592270169,-0.0699808061929881
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1454,23,55,0,0,0,5,8,FALSE,-0.384548700761764,0.231979905355404,-0.400524587152316,0.265586970870835,-0.400502734725485,-0.00135555815396399,0.0159758863905521,0.0159540339637214,-2.18524268307263e-05
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1455,24,55,0,0,0,1,8,FALSE,-0.518987473204348,0.0204396864078895,-0.541965426772829,0.18242681430205,-0.635260239209023,0.0872634826752258,0.0229779535684811,0.116272766004675,0.0932948124361941
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1456,25,55,0,0,0,10,8,FALSE,-0.159163394056189,0.175278743094582,-0.130146284384576,0.165312669991243,-0.211669032991963,-0.253091844428663,-0.0290171096716128,0.0525056389357745,0.0815227486073873
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1457,26,55,0,0,0,2,8,FALSE,-0.640661937477517,0.389586187730561,-0.695171553973259,0.220675239440394,-0.582924963955344,0.178366877319596,0.0545096164957419,-0.0577369735221724,-0.112246590017914
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1458,27,55,0,0,0,2,8,FALSE,-0.437785240401157,0.387792746024042,-0.47283258959223,0.166763607620759,-0.391137866975042,0.0623749226798951,0.035047349191073,-0.046647373426115,-0.081694722617188
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1459,28,55,0,0,0,6,8,FALSE,-0.307945561519982,0.208480203063234,-0.341866128262786,0.326948530428863,-0.278348037080779,0.0839959862695427,0.033920566742804,-0.029597524439203,-0.063518091182007
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1460,29,55,0,0,0,7,8,FALSE,-0.318671647099278,0.270339820781602,-0.317462490733893,0.31312359940878,-0.276807420604314,0.117270386587156,-0.00120915636538488,-0.0418642264949645,-0.0406550701295796
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1461,30,55,0,0,0,8,8,TRUE,-0.358414966010474,0.25482151295118,-0.31658398153035,0.223388877024373,-0.311715737377951,0.165274445884649,-0.0418309844801241,-0.046699228632523,-0.00486824415239884
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1462,31,55,0,0,0,7,8,FALSE,-0.390073351286843,0.312120038575063,-0.415590365796205,-0.0657257152197626,-0.38231247236659,0.196100237047702,0.0255170145093615,-0.00776087892025323,-0.0332778934296147
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1463,32,55,0,0,0,4,8,FALSE,-0.463713320231569,0.218086570047416,-0.462621252848489,0.0365806973687651,-0.456225751400106,0.0470728238381087,-0.00109206738307943,-0.00748756883146218,-0.00639550144838275
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1464,33,55,0,0,0,4,8,FALSE,-0.46227664710666,0.149182139434255,-0.473382304411955,0.243820214629865,-0.467955970126607,-0.00563646122385258,0.0111056573052952,0.00567932301994745,-0.00542633428534778
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1465,34,55,2,0,2,6,8,FALSE,-4.29907283615022,0.385273748203415,-4.30571757847671,0.656329758654018,-4.81416323366201,0.35186810513141,0.00664474232648438,0.515090397511788,0.508445655185303
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1466,35,55,1,0,1,3,8,FALSE,-1.16151910458907,0.246586168283678,-1.14423183564476,0.335824340606093,-1.22329392021167,0.0748705401392273,-0.0172872689443091,0.061774815622595,0.0790620845669041
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1467,36,55,0,0,0,5,8,FALSE,-0.269435206865078,0.198536943871146,-0.272429507835792,0.0993064479197397,-0.28398773220649,0.292629141145427,0.0029943009707134,0.0145525253414114,0.011558224370698
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1468,37,55,0,0,0,7,8,FALSE,-0.352120095084065,0.169969596134803,-0.359553680646492,0.261738338742596,-0.292908222472033,0.0873175814179663,0.00743358556242679,-0.0592118726120328,-0.0666454581744595
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1469,38,55,0,0,0,9,8,FALSE,-0.326378083419015,0.102523210878264,-0.295486686280716,0.362860298879025,-0.299300169534219,0.0806075017146366,-0.0308913971382987,-0.0270779138847956,0.00381348325350306
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1470,39,55,0,0,0,8,8,TRUE,-0.153037167052257,0.0409989202439756,-0.132779261719126,0.121670041925383,-0.219797891643807,0.749325973360166,-0.0202579053331311,0.0667607245915507,0.0870186299246818
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1471,40,55,0,0,0,10,8,FALSE,-0.290162872099889,0.340510613833404,-0.265671979033669,0.0799337979813165,-0.439460553357578,-0.0271884159816198,-0.0244908930662202,0.149297681257689,0.173788574323909
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1472,41,55,1,0,1,6,8,FALSE,-1.84216381854664,0.359338357603035,-1.71706279436094,0.146983072434329,-2.09330497868644,-0.142271834101598,-0.125101024185694,0.251141160139806,0.3762421843255
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1473,42,55,0,0,0,1,8,FALSE,-0.515851998798104,0.101631028655686,-0.518530972517971,0.0819288451169359,-0.604876909309865,0.193307673199908,0.00267897371986692,0.0890249105117604,0.0863459367918935
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1474,43,55,0,0,0,4,8,FALSE,-0.421484622314588,-0.043623933571884,-0.43406680496564,0.370271742294306,-0.425980112821975,0.261692325159002,0.0125821826510526,0.00449549050738707,-0.00808669214366553
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1475,44,55,0,0,0,9,8,FALSE,-0.404676720431904,0.470874141022166,-0.388295441970016,0.251886314366724,-0.402494085836502,0.0510307908865216,-0.0163812784618873,-0.00218263459540147,0.0141986438664858
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1476,45,55,1,0,1,2,8,FALSE,-1.36583355246271,0.0775941416796212,-1.24951656287846,0.304938320292785,-1.30577535364296,0.190861146396711,-0.116316989584256,-0.0600581988197559,0.0562587907644998
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1477,46,55,1,0,1,6,8,FALSE,-1.91248539284338,0.36311746153188,-1.86435887253775,0.545765489607153,-1.90060528893895,-0.0954649939177424,-0.0481265203056225,-0.0118801039044314,0.0362464164011911
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1478,47,55,0,0,0,10,8,FALSE,-0.15254622010127,0.140028934720802,-0.142994787657832,0.0532973631125964,-0.246964684782691,0.199849068410572,-0.00955143244343759,0.0944184646814215,0.103969897124859
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1479,48,55,0,0,0,4,8,FALSE,-0.49325281782864,0.111408454412609,-0.502901701771398,0.192756821984923,-0.499130701141941,0.157107941014867,0.00964888394275754,0.00587788331330064,-0.0037710006294569
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1480,49,55,0,0,0,10,8,FALSE,-0.186282232100189,0.426178625864486,-0.132846721424431,0.376824031270246,-0.290221441335228,0.217156621255222,-0.053435510675758,0.103939209235039,0.157374719910797
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1481,50,55,0,0,0,8,8,TRUE,-0.323476580594943,0.407366505502061,-0.236680014778076,0.222629802624076,-0.323581591253644,0.0650291588049379,-0.0867965658168668,0.000105010658701055,0.0869015764755678
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1482,51,55,0,0,0,7,8,FALSE,-0.423645956854658,0.320299202188297,-0.379958544262181,0.0550208844156635,-0.394197286444655,0.1872172936913,-0.0436874125924769,-0.0294486704100034,0.0142387421824735
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1483,52,55,0,0,0,10,8,FALSE,-0.18856751428712,0.289021935710285,-0.16040291206992,0.368889175887503,-0.308280455517991,0.0686342922292358,-0.0281646022172,0.119712941230871,0.147877543448071
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1484,53,55,0,0,0,3,8,FALSE,-0.397053705154552,0.0530019728324923,-0.417174647320759,0.23626608136455,-0.334698014142937,0.54230398639387,0.0201209421662067,-0.0623556910116152,-0.082476633177822
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1485,54,55,1,0,1,5,8,FALSE,-1.50899102739726,0.0959659974696198,-1.45583090899195,0.258446473890108,-1.431580972306,0.359191973604173,-0.0531601184053123,-0.0774100550912564,-0.0242499366859441
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1486,1,56,1,0,1,2,3,FALSE,-1.90286674725177,0.0897407805645793,-1.88554783160964,0.474501837908207,-2.02792083621138,-0.119953899331062,-0.0173189156421341,0.125054088959612,0.142373004601746
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1487,2,56,0,0,0,9,3,FALSE,-0.409549911996746,0.381007430416307,-0.495408382942835,0.246726668938891,-0.647751847809645,-0.0604224564479858,0.0858584709460892,0.238201935812899,0.15234346486681
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1488,3,56,0,0,0,1,3,FALSE,-0.347204910171846,0.285841830155834,-0.361823774719649,0.196376161483182,-0.360665093952849,0.256970327274733,0.0146188645478027,0.0134601837810031,-0.00115868076679959
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1489,4,56,0,2,2,8,3,FALSE,-2.82709471854638,0.225605371980454,-2.52145518384419,0.0325139675188546,-2.77972649365915,0.148079527376896,-0.305639534702196,-0.0473682248872267,0.258271309814969
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1490,5,56,0,1,1,7,3,FALSE,-1.32887607880423,0.471777247011786,-1.27522112959078,0.186788107938591,-1.23580955573884,0.238913607938012,-0.0536549492134482,-0.0930665230653815,-0.0394115738519334
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1491,6,56,0,1,1,4,3,FALSE,-1.10363503470529,0.355661897274303,-1.11408222140975,0.331097029109194,-1.09551578222359,0.0837580962114654,0.01044718670446,-0.00811925248170198,-0.018566439186162
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1492,7,56,0,0,0,6,3,FALSE,-0.409570756375535,0.300967713452486,-0.396284608940483,0.112152176221518,-0.560725213369632,0.219199987146248,-0.0132861474350525,0.151154456994097,0.164440604429149
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1493,8,56,0,0,0,9,3,FALSE,-0.266007119462973,0.165634084778138,-0.320820775391865,0.165990226592301,-0.406242012133882,0.0149576540435421,0.0548136559288919,0.140234892670909,0.0854212367420173
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1494,9,56,1,0,1,3,3,TRUE,-2.28539038157092,0.522882807810621,-2.27367658140801,0.679057480774147,-2.17907010055815,0.386797626531506,-0.0117138001629087,-0.106320281012777,-0.0946064808498681
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1495,10,56,0,0,0,3,3,TRUE,-0.338404103903319,0.272688688509024,-0.359433554878483,0.377787532925623,-0.365601596293582,0.0679630583746377,0.0210294509751634,0.0271974923902629,0.00616804141509952
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1496,11,56,0,0,0,9,3,FALSE,-0.338966313307465,0.0690358515542004,-0.421884144426957,0.189854285667243,-0.544262738426157,0.0606328128853281,0.0829178311194916,0.205296425118692,0.1223785939992
"WST",10,"kappa_0.3","app_sparse_hetero",7,"WST_heteroSparse",2.96291897812002,"BALANCED",1497,12,56,0,1,1,6,3,FALSE,-1.41195083429896,0.232944717607293,-1.32440298269333,0.363179608439905,-1.30428757346982,0.00891980174798467,-0.087547851605625,-0.107663260829134,-0.020115409223509
